export_created,job_id,high_priority,req_inkjet,export_company_name,name,qty_est,qty,jobtype,num_inserts,color,export_duedate,export_cur_status,purls,delivery,export_coordinator,paid,invoice,postage_class,postage_type,postage_amt,postage_affixed,postage_due,total,dist_type,mailsize,papertype,fold_type,snap_seal,snap_paper,paper_color,envelopepaper,envelopetype,permit,export_vend_name,export_sales,bw_color,simp_dup,rsm_provided_data,custom_envelope,variable_streetview,data_cost,parent_sheet_size,freight,quoted,add_expenses,clicks_n_paper,labor,production_notes,sf_freight,sf_pmod,sf_quoted,sf_clicks_paper,sf_labor,sf_data,sf_data_po,sf_outside_print,sf_op_po,sf_addit_expense,sf_addit_po
2019-10-23 10:10:07,80100,,no,Snap Pack Mail,YCR - CitySquare Follow-Up Letter - Wave 2,83976,83982,Letter,1,1/0,2019-11-04 00:00:00,Done,no,,Mika Hemphill,true,245746,Non-Profit,Permit Imprint,9066.88,,,15236.19,Drop Ship,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,1,no,,,,,,,,"**PLEASE BE SURE OVERLAY IS PROPERLY ALIGNED ON THE SHELL**

PRINT
1/1 on 8.5X11 PRE PRINTED CITYSQUARE FOLLOW-UP LETTER SHELLS
(see sample in print folder)

FOLD
C FOLD

INSERT
INTO CUSTOM PRE PRINTED 3/0 #10 DOUBLE WINDOW ENVELOPE (see sample in print folder)

MAIL
SORT, BUNDLE, AND TRAY - Drop Ship",,,,,,,,,,,
2019-10-23 10:12:34,80101,,no,Snap Pack Mail,YCR - CitySquare Follow-Up Letter NGC - Wave 2,9237,9243,Letter,1,1/0,2019-11-05 00:00:00,Done,no,,Mika Hemphill,true,245755,Non-Profit,Permit Imprint,1239.00,,,2152.59,Drop Ship,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,1,no,,,,,,,,"**PLEASE BE SURE OVERLAY IS PROPERLY ALIGNED ON THE SHELL**

PRINT
1/1 on 8.5X11 PRE PRINTED CITYSQUARE FOLLOW-UP LETTER SHELLS
(see sample in print folder)

FOLD
C FOLD

INSERT
INTO CUSTOM PRE PRINTED 3/0 #10 DOUBLE WINDOW ENVELOPE (see sample in print folder)

MAIL
SORT, BUNDLE, AND TRAY - Drop Ship",,,,,,,,,,,
2019-10-23 10:14:45,80103,,no,Snap Pack Mail,YCR - Heartland Follow-Up Letter - Wave 2,89530,89536,Letter,1,1/0,2019-11-05 00:00:00,Done,no,,Mika Hemphill,true,245749,Non-Profit,Permit Imprint,9719.10,,,16824.75,Drop Ship,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,1,no,,,,,,,,"**PLEASE BE SURE OVERLAY IS PROPERLY ALIGNED ON THE SHELL**

PRINT
1/1 on 8.5X11 PRE PRINTED HEARTLAND FOLLOW-UP LETTER SHELLS
(see sample in print folder)

FOLD
C FOLD

INSERT
INTO CUSTOM PRE PRINTED 3/0 #10 DOUBLE WINDOW ENVELOPE (see sample in print folder)

MAIL
SORT, BUNDLE, AND TRAY - Drop Ship",,,,,,,,,,,
2019-10-23 10:17:12,80104,,no,Snap Pack Mail,YCR - Heartland Follow-Up Letter NGC - Wave 2,10003,10008,Letter,1,1/0,2019-11-04 00:00:00,Done,no,,Mika Hemphill,true,245750,Non-Profit,Permit Imprint,1313.67,,,2285.78,Drop Ship,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,1,no,,,,,,,,"**PLEASE BE SURE OVERLAY IS PROPERLY ALIGNED ON THE SHELL**

PRINT
1/1 on 8.5X11 PRE PRINTED HEARTLAND FOLLOW-UP LETTER SHELLS
(see sample in print folder)

FOLD
C FOLD

INSERT
INTO CUSTOM PRE PRINTED 3/0 #10 DOUBLE WINDOW ENVELOPE (see sample in print folder)

MAIL
SORT, BUNDLE, AND TRAY - Drop Ship",,,,,,,,,,,
2019-10-23 13:10:48,80135,,yes,CARCHEX,CARCHEX - 11072019 Mail File,14844,14775,Letter,1,4/0,2019-11-07 00:00:00,Done,no,,Heather Lunsford,true,246107,Standard,Permit Imprint,3842.86,,,4514.33,PMOD,8.5x11,,,,,,,,,"[""Denver Redstone Production""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT QTY: 14775

8.5X11 WHITE 70#

PRINT 4/1

FOLD: TRI-FOLD AND INSERT INTO #10 WHITE DOUBLE WINDOW ENVELOPE

INKJET: INKJET STANDARD BOX PERMIT #1935

MAIL: SORT, BUNDLE, TRAY AND BAG

DELIVER TO THE POST OFFICE - STANDARD MAIL - PMOD",,,,,,,,,,,
2019-10-23 14:33:43,80146,,no,Overflowworks,Supreme Lending -10274-19,6181,6181,Post Card,,4/0,2019-11-05 00:00:00,Done,no,,Leslie Moores,true,246335,First Class Pre-Sort,Permit Imprint,1593.28,,,2081.99,None,"4.25"" x 6""",,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
4/4
8UP ON 13X19 100# WHITE GLOSS COVER

CUT
CUT TO FINAL SIZE OF 4.25X6

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.
",,,,,,,,,,,
2019-10-23 15:02:57,80153,,no,Overflowworks,Supreme Lending -10275-19,6181,6181,Post Card,,4/0,2019-11-18 00:00:00,Done,no,,Leslie Moores,true,247007,First Class Pre-Sort,Permit Imprint,1593.21,,,2081.92,None,"4.25"" x 6""",,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
4/4
8UP ON 13X19 100# WHITE GLOSS COVER

CUT TO FINAL SIZE OF 4.25X6

MAIL
SORT, BUNDLE, AND TRAY 
PREPARE FOR DELIVERY TO THE P.O. ",,,,,,,,,,,
2019-10-24 06:20:48,80163,,yes,"Equity Now, Inc.",EN HW Refi ITMA 110119,5000,3422,Letter,1,4/0,2019-11-01 00:00:00,Done,no,,Ray Pruitt,true,246088,First Class Pre-Sort,Permit Imprint,,,,2955.58,None,8.5x11,,,,,,,,,"[""Denver Redstone Production""]",Justin Restaino,,,,0,,,,,,,,,"PRINT
4/1
Print 8.5x11 70# bond white paper

FOLD
Tri-fold

INSERT (1)
Insert letter into #10 Half window white envelope with 1st class box indicia From RS Internal Job #80545

MAIL
Sort, bundle, and tray - 1st class",,,,,,,,,,,
2019-10-24 09:37:45,80178,,no,Inline Financial Corporation,CO VA Title 14-16 RP 103019,6614,6486,Snap Pack,,4/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,245819,Standard,Permit Imprint,1511.76,,,3332.39,PMOD,,,Half Fold,Converted,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,yes,0,yes,,,,,,,,"PRINT 4/1
8.5x11 70# white paper

HALF-FOLD & snap

MAIL sort, bundle, & tray - PMOD 10/30",,,,,,,,,,,
2019-10-24 09:37:54,80179,,no,Inline Financial Corporation,CO VA Title 14-16 RP 111119,6614,6372,Snap Pack,,4/0,2019-11-12 00:00:00,Done,no,,Lindsey Hemphill,true,245820,Standard,Permit Imprint,1494.95,,,3274.48,PMOD,,,Half Fold,Converted,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,yes,0,yes,,,,,,,,"PRINT 4/1
8.5x11 70# white paper

HALF-FOLD & snap

MAIL sort, bundle, & tray - PMOD 11/11",,,,,,,,,,,
2019-10-24 09:38:02,80180,,no,Inline Financial Corporation,CO VA Title 14-16 RP 111419,6614,6297,Snap Pack,,4/0,2019-11-14 00:00:00,Done,no,,Lindsey Hemphill,true,245821,Standard,Permit Imprint,1477.82,,,3236.38,PMOD,,,Half Fold,Converted,,,,,,"[""RS W.Sac""]",Bobby Caruso,,,yes,0,yes,.02,,,,,,,"PRINT 4/1
8.5x11 70# white paper

HALF-FOLD & snap

MAIL sort, bundle, & tray - PMOD 11/14",,,,,,,,,,,
2019-10-24 10:53:06,80198,,no,Overflowworks,Paradise Home Mortgage - 10229-19 D3,2879,2860,Snap Pack,,1/1,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246043,Standard,Permit Imprint,800.32,,,1075.20,None,,,Z-Fold,Pressure Seal,White on White,,,,1935,"[""RS W.Sac""]",Andy Cody,0,2,no,,no,,,,,,,,"PRINT
1/1
8.5X11 Z FOLD PRESSURE SEAL

FOLD
Z FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-24 12:43:00,80219,,no,Response Tech. (Aff),RTECH NAGR TXGHF1913,4644,4644,Letter,3,1/0,2019-11-05 00:00:00,Done,no,,Heather Lunsford,true,546,Non-Profit,Stamp,0.00,232.20,-232.20,1082.60,,8.5x11,#60,,,,,,Custom,62,"[""Denver Redstone Production""]",Andy Cody,,,,1,,,,,,,,,"DATA:
CASS/address standardization/postal paperwork prep
NCOA
Set Up Print Files in PSL

 6 x 9.5 Non Window Envelopes - Out sourced

PRINT:
Laser 2 sheet letter on 60# White - 4/4 - 8.5x11""
Laser 1 sheet reply form on 60# white - 4/0 - 8.5x14""

PRODUCTION:
6 x 9.5 - Inkjet Badge on the Back
Inkjet #9 - 1/0
Fold 2 sheet letters
Fold reply form
Camera read, insert 3 pieces (letter, reply form, #9)
Printondemand address block affix stamps w/mailers cancel

MAIL:
Sort and mail take to Loveland",,,,,,,,,,,
2019-10-24 14:12:33,80229,,no,UDC LLC,UDC Control Half 11.06 AP,5700,5653,Letter,1,1/0,2019-11-06 00:00:00,Done,no,,Megan Thompson,true,245886,Standard,Permit Imprint,1487.26,,,2469.65,PMOD,8.5x11,,,,,,,,,"[""Atlanta Redstone Producton""]",Heather Lunsford,,,no,0,no,,,,,,,,"PRINT 1/0
8.5 x 11 Pink 20# paper

TRI-FOLD

INSERT (1) letter into CUSTOM HALF WINDOW envelope with box endicia

Mail

Sort, Bundle, & Tray - PMOD",,,,,,,,,,,
2019-10-24 14:31:08,80234,,no,Mad House Comedy Club,Thursday Nov 14th Show,503,433,Letter,,1/1,2019-11-05 00:00:00,Done,no,,Tyler Golding,true,245912,Standard,Permit Imprint,97.51,,,248.64,PMOD,8.5x11,60#,,,,White,#10 White,Regular,1935,"[""RS W.Sac""]",Heather Lunsford,0,2,no,0,no,,8.5x11,,,,,,"QTY: 433
PART 1-

PRINT: 1/0 #10 WHITE REGULAR ENVELOPE WITH RETURN ADDRESS, RECIPIENT ADDRESS AND STANDARD PERMIT #1935

PART 2-

LETTER PRINT - 1/0 STATIC LETTER ON 8.5 X 11 WHITE 60#

TRI- FOLD

PART 3-

TICKETS PRINT - 12 UP ON 12x18 PRINT TICKET ON 80# GLOSS COVER -

CUT TICKETS TO 2.5 x 5.5

GATHER LETTER & 6 TICKETS, INSERT INTO PRE-PRINTED #10 ENVELOPE WITH RETURN ADDRESS, RECIPIENT ADDRESS AND STANDARD PERMIT #1935

MAIL -
SORT BUNDLE AND TRAY- PMOD
PREPARE FOR DELIVERY TO THE POST OFFICE

DUE DATE 11-2-2019",,,,,,,,,,,
2019-10-24 14:32:48,80235,,no,Mad House Comedy Club,Friday Nov 15th Show,603,605,Letter,4,1/1,2019-11-05 00:00:00,Done,no,,Tyler Golding,true,245913,Standard,Permit Imprint,137.44,,,333.23,PMOD,8.5x11,60#,,,,White,#10 White,Regular,1935,"[""RS W.Sac""]",Heather Lunsford,0,2,no,0,no,,8.5x11,,,,,,"QTY: 605
PART 1-

PRINT: 1/0 #10 WHITE REGULAR ENVELOPE WITH RETURN ADDRESS, RECIPIENT ADDRESS AND STANDARD PERMIT #1935

PART 2-

LETTER PRINT - 1/0 STATIC LETTER ON 8.5 X 11 WHITE 60#

TRI- FOLD

PART 3-

TICKETS PRINT - 12 UP ON 12x18 PRINT TICKET ON 80# GLOSS COVER -

CUT TICKETS TO 2.5 x 5.5

GATHER LETTER & 6 TICKETS, INSERT INTO PRE-PRINTED #10 ENVELOPE WITH RETURN ADDRESS, RECIPIENT ADDRESS AND STANDARD PERMIT #1935

MAIL -
SORT BUNDLE AND TRAY- PMOD
PREPARE FOR DELIVERY TO THE POST OFFICE

DUE DATE 11-2-2019",,,,,,,,,,,
2019-10-24 14:33:33,80236,,no,Mad House Comedy Club,Saturday Nov 16th Show ,403,405,Letter,4,1/1,2019-11-05 00:00:00,Done,no,,Tyler Golding,true,245914,Standard,Permit Imprint,91.38,,,235.26,PMOD,8.5x11,60#,,,,White,#10 White,Regular,1935,"[""RS W.Sac""]",Heather Lunsford,0,2,no,0,no,,8.5x11,,,,,,"QTY: 405
PART 1-

PRINT: 1/0 #10 WHITE REGULAR ENVELOPE WITH RETURN ADDRESS, RECIPIENT ADDRESS AND STANDARD PERMIT #1935

PART 2-

LETTER PRINT - 1/0 STATIC LETTER ON 8.5 X 11 WHITE 60#

TRI- FOLD

PART 3-

TICKETS PRINT - 12 UP ON 12x18 PRINT TICKET ON 80# GLOSS COVER -

CUT TICKETS TO 2.5 x 5.5

GATHER LETTER & 6 TICKETS, INSERT INTO PRE-PRINTED #10 ENVELOPE WITH RETURN ADDRESS, RECIPIENT ADDRESS AND STANDARD PERMIT #1935

MAIL -
SORT BUNDLE AND TRAY- PMOD
PREPARE FOR DELIVERY TO THE POST OFFICE

DUE DATE 11-2-2019",,,,,,,,,,,
2019-10-24 16:29:08,80243,,no,Snap Pack Mail,PAYPROTEC - NP - EBT Snaps - STD - Drop 17,1802,1633,Snap Pack,,4/0,2019-11-07 00:00:00,Done,no,,Mika Hemphill,true,245832,Standard,Permit Imprint,470.07,,,659.85,None,,,Z-Fold,Pressure Seal,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
4/1
8.5X14 Z FOLD PRESSURE SEAL on blue and White snap stock

FOLD
Z FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY",,,,,,,,,,,
2019-10-25 07:44:34,80260,,no,Response Tech. (Aff),RTECH NAGR FLGHF1911 - NonProfit,3161,3161,Letter,3,1/0,2019-11-07 00:00:00,Delivery / Mailed,no,,Heather Lunsford,true,547,Non-Profit,Stamp,662.80,158.05,-158.05,662.80,,8.5x11,#60,,,,,,Custom,62,"[""Denver Redstone Production""]",Andy Cody,,,,1,,,,,,,,,"DATA:
CASS/address standardization/postal paperwork prep
NCOA
Set Up Print Files in PSL

#10 Single Window Envelopes - Out sourced

PRINT:
Laser 2 sheet letter on 60# White - 4/4 - 8.5x11""
Laser 1 sheet reply form on 60# White - 4/0 - 8.5x14""

PRODUCTION:
Inkjet the BADGE on the back of the Cusom #10 Single Window Envelopes
Inkjet #9 - 1/0
Fold 2 sheet letters
Fold reply form
Camera read, insert 3 pieces (letter, reply form, #9)
Print on demand address block
Affix stamps w/mailers cancel

MAIL:
Sort and mail take to Loveland",,,,,,,,,,,
2019-10-25 09:19:44,80283,,no,Print Project Managers,FOR October Renewal,478,470,Letter,2,4/0,2019-11-01 00:00:00,Done,no,,Lindsey Hemphill,true,246089,Non-Profit,Permit Imprint,74.64,,,159.64,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,1,no,,,,,,,,"**3 VARIABLE LETTERS**

PRINT 4/4
8.5x11 60# white paper

--PERF along bottom line--

TRI-FOLD

INSERT (2) into Supplied FOR #10 SW white envelopes
-Perfed & folded letter
-Supplied #9 return envelope

**see sample envelope arts in the print folder**

MAIL sort, bundle, & tray - Non-Profit 10/31",,,,,,,,,,,
2019-10-25 11:33:48,80297,,no,UDC LLC,UDC Control Half 11.06 CP ,1302,1296,Letter,1,1/0,2019-11-06 00:00:00,Done,no,,Megan Thompson,true,245886,Standard,Permit Imprint,357.18,,,2469.65,PMOD,8.5x11,,,,,,,,,"[""RS W.Sac""]",Heather Lunsford,,,no,0,no,,,,,,,,"PRINT 1/0
8.5 x 11 Pink 20# paper

TRI-FOLD

INSERT (1) letter into CUSTOM HALF WINDOW envelope with box endicia

Mail

Sort, Bundle, & Tray - PMOD",,,,,,,,,,,
2019-10-25 11:49:07,80299,,yes,Mail King USA,QQ New 518,31631,31632,Post Card,,4/0,2019-11-18 00:00:00,Done,no,,Christine Lee,true,246453,Standard,Permit Imprint,5124.52,,,7038.78,Drop Ship,5.5 x 8.5,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"SHEET COUNT 

PRINT
4/4
4UP ON 12X18 100# WHITE GLOSS COVER

CUT
CUT TO FINAL SIZE OF 8.5X5.5

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY ",,,,,,,,,,,
2019-10-25 15:30:37,80324,,no,Sovereign Lending Group Incorporated,Internet Leads 103119,3631,3059,Letter,1,4/0,2019-11-01 00:00:00,Done,yes,,Lindsey Hemphill,true,246099,First Class Pre-Sort,Permit Imprint,1298.49,,,2511.03,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,yes,,,,,,,,"PRINT 4/1
8.5x11 60# white paper

TRI-FOLD

INSERT (1) letter into Half Window white envelopes with 1st class indicia

MAIL sort, bundle, & tray - 1st class 11/01",,,,,,,,,,,
2019-10-27 15:04:10,80332,,no,TriPoint Lending ,ALR Chksnp 111119 AM,14948,14940,Snap Pack,,1/0,2019-11-04 00:00:00,Done,yes,,Megan Thompson,true,245964,Standard,Permit Imprint,3908.80,,,5308.57,Drop Ship,,,Z-Fold,Pressure Seal,,,,,,"[""Atlanta Redstone Producton""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5x11 BLUE WINDOW CHECK SNAPS

FOLD
C FOLD AND PRESSURE SEAL

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O. -- DROP SHIP",,,,,,,,,,,
2019-10-28 09:41:44,80349,,no,Perfect Star Heating and Air Conditioning,PERFECT STAR-1019 DROP 6,21726,21725,Letter,1,1/0,2019-11-02 00:00:00,Done,no,,Tyler Golding,true,246038,Standard,Stamp,3796.22,2172.50,1623.72,7641.25,Drop Ship,8.5x11,80#,,,,Gloss Text,#10 White,Regular,1935,"[""RS W.Sac""]",Jared Phillips,0,1,yes,1,no,,,,,,,,"INKJET: 1/0 - #10 reg white envelope

Return address in upper left hand corner SEE SAMPLE:

Recipient Address: (CENTER ) using the following fields, fonts and type size:

full name -12 pt Times New Roman cont id sequence - 10 pt Times New Roman
address - 12 pt Times New Roman
city st zip - 12 pt Times New Roman

Print Mailer's Postmark with NOVEMBER 2019 in the circle and permit # 11935

Print walk sequence under the stamp (TOP RIGHT)

print IMBARCODE in (BOTTOM RIGHT) on envelope within OCR read.

APPLY inline with inkjet Standard Pre-cancelled Stamp

INSERT: Pre-printed & tri-folded 1019 Perfect Star Mailer

MAIL: Sort, Bundle and Tray

Prepare for verification to the post office

Drive job to Oakland NDC.",,,,,,,,,,,
2019-10-28 10:05:24,80353,,no,Overflowworks,JB Nutter 10287-19 D2,5180,5173,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246013,Standard,Permit Imprint,1478.97,,,1894.10,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DOUBLE WINDOW ENVELOPES- STANDARD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-28 10:07:44,80357,,no,Overflowworks,JB Nutter 10289-19 D2,5687,5637,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246016,Standard,Permit Imprint,1609.72,,,2058.72,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DOUBLE WINDOW ENVELOPES- STANDARD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-28 10:09:40,80358,,no,Overflowworks,JB Nutter 10286-19 D2,4938,4924,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246019,Standard,Permit Imprint,1408.22,,,1805.17,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DOUBLE WINDOW ENVELOPES- STANDARD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-28 10:13:31,80361,,no,Overflowworks,JB Nutter 10291-19 D2,3449,3449,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246021,Standard,Permit Imprint,990.01,,,1279.29,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DOUBLE WINDOW ENVELOPES- STANDARD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-28 10:32:31,80367,,no,Overflowworks,JB Nutter 10288-19  D2,5112,5089,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246023,Standard,Permit Imprint,1455.15,,,1864.15,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DOUBLE WINDOW ENVELOPES- STANDARD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-28 10:35:57,80370,,no,Overflowworks,JB Nutter 10292-19 - Texas,2417,1981,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246024,Standard,Permit Imprint,554.29,,,736.40,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DOUBLE WINDOW ENVELOPES- STANDARD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-28 11:10:27,80373,,no,Overflowworks,JBN - 10293-19 - Texas ,1376,1377,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246025,Standard,Permit Imprint,387.24,,,525.26,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DW ENVELOPES- STD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O. ",,,,,,,,,,,
2019-10-28 11:28:00,80379,,no,Overflowworks,JB Nutter 10290-19 D2,2867,2867,Letter,1,1/0,2019-11-01 00:00:00,Done,no,,Leslie Moores,true,246027,Standard,Permit Imprint,824.46,,,1071.25,None,8.5x11,,,,,,,,,"[""RS W.Sac""]",Andy Cody,,,no,0,no,,,,,,,,"PRINT
1/1
8.5X11 60# WHITE PAPER

FOLD
C FOLD

INSERT
INTO #10 WHITE DOUBLE WINDOW ENVELOPES- STD 1935

MAIL
SORT, BUNDLE, AND TRAY
PREPARE FOR DELIVERY TO THE P.O.",,,,,,,,,,,
2019-10-28 11:36:05,80381,,no,House Buyers USA LLC,Franz Gutierrez - Drop 5,3000,3000,Post Card,,4/0,2019-11-02 00:00:00,Done,no,,Tyler Golding,true,246035,First Class Pre-Sort,Permit Imprint,762.56,,,1125.56,None,4 x 6,,,,,,,,,"[""RS W.Sac""]",Jared Phillips,,,no,0,yes,,,,,,,,"PRINT
4/1
Print 9 up on 12x18 67# vellum bristol white paper

CUT
Cut down to final size of 4x6 postcard

MAIL
Sort, bundle, and tray - 1st class 11/02/2019",,,,,,,,,,,
2019-10-28 11:45:28,80384,1,yes,Classic Mail Corp,Martinez-Grohler 2,2500,2504,Letter,4,4/0,2019-11-06 00:00:00,Done,no,,Heather Lunsford,true,246413,Standard,Stamp,574.20,250.40,323.80,1051.68,PMOD,,,,,,,,,,"[""RS W.Sac""]",Jared Phillips,,,,0,,,,,,,,,"--STATIC INSERT MAILING--
**4 Inserts are printing on RS Internal Job# 80972**

PRINT 4/0
onto white A7 5.25 x 7.25 envelopes
(composed in print folder)

INSERT (4) into CUSTOM addressed A7 white envelopes
-4.75 x 6.75 Date Card
-4.75 x 6.75 Tech Card
-4.75 x 6.75 Turkey Card
-Half-Folded Gift Card & Carrier
**These 4 Inserts are printing on RS Internal Job# 80972**

APPLY pre-cancelled standard stamps

MAIL sort, bundle, & tray - PMOD 11/06",,,,,,,,,,,
2019-10-28 11:54:51,80386,,no,Perfect Star Heating and Air Conditioning,PERFECT STAR-FALL19 DROP 1,20168,20167,Letter,1,4/4,2019-11-09 00:00:00,Done,no,,Tyler Golding,true,246449,Standard,Stamp,3551.49,2016.70,1534.79,7095.95,Drop Ship,8.5x11,80#,,,,Gloss Text,#10 White,Regular,1935,"[""RS W.Sac""]",Jared Phillips,1,2,yes,1,,,,,,,,,"INKJET: 1/0 - #10 reg white envelope

Return address in upper left hand corner SEE SAMPLE::

Recipient Address: (CENTER ) using the following fields, fonts and type size:

full name -12 pt Times New Roman cont id sequence - 10 pt Times New Roman
address - 12 pt Times New Roman
city st zip - 12 pt Times New Roman

Print Mailer's Postmark with NOVEMBER 2019 in the circle and permit # 11935

Print walk sequence under the stamp (TOP RIGHT)

print IMBARCODE in (BOTTOM RIGHT) on envelope within OCR read.

APPLY inline with inkjet Standard Pre-cancelled Stamp

INSERT: Pre-printed & tri-folded FALL Perfect Star Mailer

MAIL: Sort, Bundle and Tray

Prepare for verification to the post office

Drive job to Oakland NDC.",,,,,,,,,,,
2019-10-28 11:56:31,80387,,,Perfect Star Heating and Air Conditioning,PERFECT STAR-FALL19  DROP 2,21879,21878,Letter,1,4/4,2019-11-16 00:00:00,Done,no,,Tyler Golding,true,246761,Standard,Stamp,3771.13,2187.80,1583.33,7694.80,Drop Ship,8.5x11,80#,,,,Gloss Text,#10 White,Regular,1935,"[""RS W.Sac""]",Jared Phillips,1,2,yes,1,no,,,,,,,,"INKJET: 1/0 - #10 reg white envelope

Return address in upper left hand corner SEE SAMPLE::

Recipient Address: (CENTER ) using the following fields, fonts and type size:

full name -12 pt Times New Roman cont id sequence - 10 pt Times New Roman
address - 12 pt Times New Roman
city st zip - 12 pt Times New Roman

Print Mailer's Postmark with NOVEMBER 2019 in the circle and permit # 11935

Print walk sequence under the stamp (TOP RIGHT)

print IMBARCODE in (BOTTOM RIGHT) on envelope within OCR read.

APPLY inline with inkjet Standard Pre-cancelled Stamp

INSERT: Pre-printed & tri-folded FALL Perfect Star Mailer

MAIL: Sort, Bundle and Tray

Prepare for verification to the post office

Drive job to Oakland NDC.",,,,,,,,,,,
